	lf_HRV	hf_HRV
727.25	1.373731563378995e-06	2.267853527896611e-06
727.5	1.373731563378995e-06	2.267853527896611e-06
727.75	1.373731563378995e-06	2.267853527896611e-06
728.0	9.356505345737271e-07	2.0340358215771866e-06
728.25	9.356505345737271e-07	2.0340358215771866e-06
728.5	9.356505345737271e-07	2.0340358215771866e-06
728.75	9.356505345737271e-07	2.0340358215771866e-06
729.0	7.73008980928633e-07	1.7915148339486373e-06
729.25	7.73008980928633e-07	1.7915148339486373e-06
729.5	7.73008980928633e-07	1.7915148339486373e-06
729.75	7.73008980928633e-07	1.7915148339486373e-06
730.0	7.45809577110031e-07	1.5616795550593515e-06
730.25	7.45809577110031e-07	1.5616795550593515e-06
730.5	7.45809577110031e-07	1.5616795550593515e-06
730.75	7.45809577110031e-07	1.5616795550593515e-06
731.0	8.157415958998689e-07	1.3577930634097237e-06
731.25	8.157415958998689e-07	1.3577930634097237e-06
731.5	8.157415958998689e-07	1.3577930634097237e-06
731.75	8.157415958998689e-07	1.3577930634097237e-06
732.0	1.0019528952654822e-06	1.1834706706810762e-06
732.25	1.0019528952654822e-06	1.1834706706810762e-06
732.5	1.0019528952654822e-06	1.1834706706810762e-06
732.75	1.0019528952654822e-06	1.1834706706810762e-06
733.0	1.3096305049334752e-06	1.040792553051385e-06
733.25	1.3096305049334752e-06	1.040792553051385e-06
733.5	1.3096305049334752e-06	1.040792553051385e-06
733.75	1.3096305049334752e-06	1.040792553051385e-06
734.0	1.6955446107843715e-06	9.308230115997993e-07
734.25	1.6955446107843715e-06	9.308230115997993e-07
734.5	1.6955446107843715e-06	9.308230115997993e-07
734.75	1.6955446107843715e-06	9.308230115997993e-07
735.0	2.092984350075033e-06	8.451990015205704e-07
735.25	2.092984350075033e-06	8.451990015205704e-07
735.5	2.092984350075033e-06	8.451990015205704e-07
735.75	2.092984350075033e-06	8.451990015205704e-07
736.0	2.478376757093731e-06	7.758315502781795e-07
736.25	2.478376757093731e-06	7.758315502781795e-07
736.5	2.478376757093731e-06	7.758315502781795e-07
736.75	2.478376757093731e-06	7.758315502781795e-07
737.0	2.9054223634673022e-06	7.328517577660429e-07
737.25	2.9054223634673022e-06	7.328517577660429e-07
737.5	2.9054223634673022e-06	7.328517577660429e-07
737.75	2.9054223634673022e-06	7.328517577660429e-07
738.0	3.4796960297412443e-06	7.463305853773832e-07
738.25	3.4796960297412443e-06	7.463305853773832e-07
738.5	3.4796960297412443e-06	7.463305853773832e-07
738.75	3.4796960297412443e-06	7.463305853773832e-07
739.0	4.3066007160853445e-06	8.576568424720031e-07
739.25	4.3066007160853445e-06	8.576568424720031e-07
739.5	4.3066007160853445e-06	8.576568424720031e-07
739.75	4.3066007160853445e-06	8.576568424720031e-07
740.0	5.425692678623303e-06	1.10071404482916e-06
740.25	5.425692678623303e-06	1.10071404482916e-06
740.5	5.425692678623303e-06	1.10071404482916e-06
740.75	5.425692678623303e-06	1.10071404482916e-06
741.0	6.7180607536486734e-06	1.4705472433023271e-06
741.25	6.7180607536486734e-06	1.4705472433023271e-06
741.5	6.7180607536486734e-06	1.4705472433023271e-06
741.75	6.7180607536486734e-06	1.4705472433023271e-06
742.0	7.890964800157064e-06	1.9105833252892663e-06
742.25	7.890964800157064e-06	1.9105833252892663e-06
742.5	7.890964800157064e-06	1.9105833252892663e-06
742.75	7.890964800157064e-06	1.9105833252892663e-06
743.0	8.601682422171595e-06	2.3242227615761247e-06
743.25	8.601682422171595e-06	2.3242227615761247e-06
743.5	8.601682422171595e-06	2.3242227615761247e-06
743.75	8.601682422171595e-06	2.3242227615761247e-06
744.0	8.587158873359636e-06	2.592383142307986e-06
744.25	8.587158873359636e-06	2.592383142307986e-06
744.5	8.587158873359636e-06	2.592383142307986e-06
744.75	8.587158873359636e-06	2.592383142307986e-06
745.0	7.782276586489735e-06	2.626643068580829e-06
745.25	7.782276586489735e-06	2.626643068580829e-06
745.5	7.782276586489735e-06	2.626643068580829e-06
745.75	7.782276586489735e-06	2.626643068580829e-06
746.0	6.40773869100103e-06	2.4303879985538566e-06
746.25	6.40773869100103e-06	2.4303879985538566e-06
746.5	6.40773869100103e-06	2.4303879985538566e-06
746.75	6.40773869100103e-06	2.4303879985538566e-06
747.0	4.879637482862351e-06	2.084351690055073e-06
747.25	4.879637482862351e-06	2.084351690055073e-06
747.5	4.879637482862351e-06	2.084351690055073e-06
747.75	4.879637482862351e-06	2.084351690055073e-06
748.0	3.5907704772313966e-06	1.6999231987936151e-06
748.25	3.5907704772313966e-06	1.6999231987936151e-06
748.5	3.5907704772313966e-06	1.6999231987936151e-06
748.75	3.5907704772313966e-06	1.6999231987936151e-06
749.0	2.7505213873320585e-06	1.390090232502868e-06
749.25	2.7505213873320585e-06	1.390090232502868e-06
749.5	2.7505213873320585e-06	1.390090232502868e-06
749.75	2.7505213873320585e-06	1.390090232502868e-06
750.0	2.3432708207212296e-06	1.2194842714116497e-06
750.25	2.3432708207212296e-06	1.2194842714116497e-06
750.5	2.3432708207212296e-06	1.2194842714116497e-06
750.75	2.3432708207212296e-06	1.2194842714116497e-06
751.0	2.205068398102217e-06	1.1579723320958824e-06
751.25	2.205068398102217e-06	1.1579723320958824e-06
751.5	2.205068398102217e-06	1.1579723320958824e-06
751.75	2.205068398102217e-06	1.1579723320958824e-06
752.0	2.158840393175153e-06	1.1324372610204865e-06
752.25	2.158840393175153e-06	1.1324372610204865e-06
752.5	2.158840393175153e-06	1.1324372610204865e-06
752.75	2.158840393175153e-06	1.1324372610204865e-06
753.0	2.120448445245399e-06	1.1136314267648001e-06
753.25	2.120448445245399e-06	1.1136314267648001e-06
753.5	2.120448445245399e-06	1.1136314267648001e-06
753.75	2.120448445245399e-06	1.1136314267648001e-06
754.0	2.117188621716119e-06	1.114452208773312e-06
754.25	2.117188621716119e-06	1.114452208773312e-06
754.5	2.117188621716119e-06	1.114452208773312e-06
754.75	2.117188621716119e-06	1.114452208773312e-06
755.0	2.2220556836374695e-06	1.1570572917291324e-06
755.25	2.2220556836374695e-06	1.1570572917291324e-06
755.5	2.2220556836374695e-06	1.1570572917291324e-06
755.75	2.2220556836374695e-06	1.1570572917291324e-06
756.0	2.4694292208846354e-06	1.2582082829179523e-06
756.25	2.4694292208846354e-06	1.2582082829179523e-06
756.5	2.4694292208846354e-06	1.2582082829179523e-06
756.75	2.4694292208846354e-06	1.2582082829179523e-06
757.0	2.8169520877009543e-06	1.393002563051399e-06
757.25	2.8169520877009543e-06	1.393002563051399e-06
757.5	2.8169520877009543e-06	1.393002563051399e-06
757.75	2.8169520877009543e-06	1.393002563051399e-06
758.0	3.183918132983013e-06	1.4880173565049335e-06
758.25	3.183918132983013e-06	1.4880173565049335e-06
758.5	3.183918132983013e-06	1.4880173565049335e-06
758.75	3.183918132983013e-06	1.4880173565049335e-06
759.0	3.5188829685328366e-06	1.4799316585464723e-06
759.25	3.5188829685328366e-06	1.4799316585464723e-06
759.5	3.5188829685328366e-06	1.4799316585464723e-06
759.75	3.5188829685328366e-06	1.4799316585464723e-06
760.0	3.83983956063513e-06	1.365228833986556e-06
760.25	3.83983956063513e-06	1.365228833986556e-06
760.5	3.83983956063513e-06	1.365228833986556e-06
760.75	3.83983956063513e-06	1.365228833986556e-06
761.0	4.260917924144306e-06	1.2130369531461453e-06
761.25	4.260917924144306e-06	1.2130369531461453e-06
761.5	4.260917924144306e-06	1.2130369531461453e-06
761.75	4.260917924144306e-06	1.2130369531461453e-06
762.0	4.968506343190807e-06	1.1288394462629093e-06
762.25	4.968506343190807e-06	1.1288394462629093e-06
762.5	4.968506343190807e-06	1.1288394462629093e-06
762.75	4.968506343190807e-06	1.1288394462629093e-06
763.0	6.095800080823541e-06	1.173196777072104e-06
763.25	6.095800080823541e-06	1.173196777072104e-06
763.5	6.095800080823541e-06	1.173196777072104e-06
763.75	6.095800080823541e-06	1.173196777072104e-06
764.0	7.626312505185417e-06	1.3244439775734645e-06
764.25	7.626312505185417e-06	1.3244439775734645e-06
764.5	7.626312505185417e-06	1.3244439775734645e-06
764.75	7.626312505185417e-06	1.3244439775734645e-06
765.0	9.374204570124528e-06	1.5063951338781897e-06
765.25	9.374204570124528e-06	1.5063951338781897e-06
765.5	9.374204570124528e-06	1.5063951338781897e-06
765.75	9.374204570124528e-06	1.5063951338781897e-06
766.0	1.0884779399847065e-05	1.6163183019034647e-06
766.25	1.0884779399847065e-05	1.6163183019034647e-06
766.5	1.0884779399847065e-05	1.6163183019034647e-06
766.75	1.0884779399847065e-05	1.6163183019034647e-06
767.0	1.1561656257978585e-05	1.5792162159463358e-06
767.25	1.1561656257978585e-05	1.5792162159463358e-06
767.5	1.1561656257978585e-05	1.5792162159463358e-06
767.75	1.1561656257978585e-05	1.5792162159463358e-06
768.0	1.1119220695413555e-05	1.4169202777895847e-06
768.25	1.1119220695413555e-05	1.4169202777895847e-06
768.5	1.1119220695413555e-05	1.4169202777895847e-06
768.75	1.1119220695413555e-05	1.4169202777895847e-06
769.0	9.74086655943676e-06	1.2175779788399968e-06
769.25	9.74086655943676e-06	1.2175779788399968e-06
769.5	9.74086655943676e-06	1.2175779788399968e-06
769.75	9.74086655943676e-06	1.2175779788399968e-06
770.0	7.914053050811981e-06	1.056701246951518e-06
770.25	7.914053050811981e-06	1.056701246951518e-06
770.5	7.914053050811981e-06	1.056701246951518e-06
770.75	7.914053050811981e-06	1.056701246951518e-06
771.0	6.23592668149972e-06	9.716112424617658e-07
771.25	6.23592668149972e-06	9.716112424617658e-07
771.5	6.23592668149972e-06	9.716112424617658e-07
771.75	6.23592668149972e-06	9.716112424617658e-07
772.0	5.140522218591542e-06	9.576347189662144e-07
772.25	5.140522218591542e-06	9.576347189662144e-07
772.5	5.140522218591542e-06	9.576347189662144e-07
772.75	5.140522218591542e-06	9.576347189662144e-07
773.0	4.718105978017706e-06	9.570610678167977e-07
773.25	4.718105978017706e-06	9.570610678167977e-07
773.5	4.718105978017706e-06	9.570610678167977e-07
773.75	4.718105978017706e-06	9.570610678167977e-07
774.0	4.811734267739636e-06	8.969903338984003e-07
774.25	4.811734267739636e-06	8.969903338984003e-07
774.5	4.811734267739636e-06	8.969903338984003e-07
774.75	4.811734267739636e-06	8.969903338984003e-07
775.0	5.2391728717081874e-06	7.650166425551189e-07
775.25	5.2391728717081874e-06	7.650166425551189e-07
775.5	5.2391728717081874e-06	7.650166425551189e-07
775.75	5.2391728717081874e-06	7.650166425551189e-07
776.0	5.9545808470839005e-06	6.351254885230159e-07
776.25	5.9545808470839005e-06	6.351254885230159e-07
776.5	5.9545808470839005e-06	6.351254885230159e-07
776.75	5.9545808470839005e-06	6.351254885230159e-07
777.0	7.043311261126208e-06	6.320306341404724e-07
777.25	7.043311261126208e-06	6.320306341404724e-07
777.5	7.043311261126208e-06	6.320306341404724e-07
777.75	7.043311261126208e-06	6.320306341404724e-07
778.0	8.558912759551025e-06	8.499245088714438e-07
778.25	8.558912759551025e-06	8.499245088714438e-07
778.5	8.558912759551025e-06	8.499245088714438e-07
778.75	8.558912759551025e-06	8.499245088714438e-07
779.0	1.038148972333153e-05	1.2786793106000657e-06
779.25	1.038148972333153e-05	1.2786793106000657e-06
779.5	1.038148972333153e-05	1.2786793106000657e-06
779.75	1.038148972333153e-05	1.2786793106000657e-06
780.0	1.224243077479466e-05	1.798081133383833e-06
780.25	1.224243077479466e-05	1.798081133383833e-06
780.5	1.224243077479466e-05	1.798081133383833e-06
780.75	1.224243077479466e-05	1.798081133383833e-06
781.0	1.371950348012218e-05	2.216177269786791e-06
781.25	1.371950348012218e-05	2.216177269786791e-06
781.5	1.371950348012218e-05	2.216177269786791e-06
781.75	1.371950348012218e-05	2.216177269786791e-06
782.0	1.4268057262978208e-05	2.3546047078750453e-06
782.25	1.4268057262978208e-05	2.3546047078750453e-06
782.5	1.4268057262978208e-05	2.3546047078750453e-06
782.75	1.4268057262978208e-05	2.3546047078750453e-06
783.0	1.359603022278388e-05	2.177131193514948e-06
783.25	1.359603022278388e-05	2.177131193514948e-06
783.5	1.359603022278388e-05	2.177131193514948e-06
783.75	1.359603022278388e-05	2.177131193514948e-06
784.0	1.192618326713453e-05	1.8007727050763498e-06
784.25	1.192618326713453e-05	1.8007727050763498e-06
784.5	1.192618326713453e-05	1.8007727050763498e-06
784.75	1.192618326713453e-05	1.8007727050763498e-06
785.0	9.788112042395029e-06	1.389072907836651e-06
785.25	9.788112042395029e-06	1.389072907836651e-06
785.5	9.788112042395029e-06	1.389072907836651e-06
785.75	9.788112042395029e-06	1.389072907836651e-06
786.0	7.736303517668754e-06	1.065017376667692e-06
786.25	7.736303517668754e-06	1.065017376667692e-06
786.5	7.736303517668754e-06	1.065017376667692e-06
786.75	7.736303517668754e-06	1.065017376667692e-06
787.0	6.179805870715233e-06	8.711739363278611e-07
787.25	6.179805870715233e-06	8.711739363278611e-07
787.5	6.179805870715233e-06	8.711739363278611e-07
787.75	6.179805870715233e-06	8.711739363278611e-07
788.0	5.264857121789222e-06	7.794751108878689e-07
788.25	5.264857121789222e-06	7.794751108878689e-07
788.5	5.264857121789222e-06	7.794751108878689e-07
788.75	5.264857121789222e-06	7.794751108878689e-07
789.0	4.906328029963748e-06	7.285713214569703e-07
789.25	4.906328029963748e-06	7.285713214569703e-07
789.5	4.906328029963748e-06	7.285713214569703e-07
789.75	4.906328029963748e-06	7.285713214569703e-07
790.0	4.915631469923644e-06	6.75954912153891e-07
790.25	4.915631469923644e-06	6.75954912153891e-07
790.5	4.915631469923644e-06	6.75954912153891e-07
790.75	4.915631469923644e-06	6.75954912153891e-07
791.0	5.149508446094957e-06	6.287879714047338e-07
791.25	5.149508446094957e-06	6.287879714047338e-07
791.5	5.149508446094957e-06	6.287879714047338e-07
791.75	5.149508446094957e-06	6.287879714047338e-07
792.0	5.581698185852927e-06	6.26186893950033e-07
792.25	5.581698185852927e-06	6.26186893950033e-07
792.5	5.581698185852927e-06	6.26186893950033e-07
792.75	5.581698185852927e-06	6.26186893950033e-07
793.0	6.24954723421949e-06	7.165166624553117e-07
793.25	6.24954723421949e-06	7.165166624553117e-07
793.5	6.24954723421949e-06	7.165166624553117e-07
793.75	6.24954723421949e-06	7.165166624553117e-07
794.0	7.180272810940176e-06	9.357078693876593e-07
794.25	7.180272810940176e-06	9.357078693876593e-07
794.5	7.180272810940176e-06	9.357078693876593e-07
794.75	7.180272810940176e-06	9.357078693876593e-07
795.0	8.361946047703287e-06	1.2805955250328787e-06
795.25	8.361946047703287e-06	1.2805955250328787e-06
795.5	8.361946047703287e-06	1.2805955250328787e-06
795.75	8.361946047703287e-06	1.2805955250328787e-06
796.0	9.688323867176327e-06	1.6861236304968117e-06
796.25	9.688323867176327e-06	1.6861236304968117e-06
796.5	9.688323867176327e-06	1.6861236304968117e-06
796.75	9.688323867176327e-06	1.6861236304968117e-06
797.0	1.0908704141473435e-05	2.0379786760337047e-06
797.25	1.0908704141473435e-05	2.0379786760337047e-06
797.5	1.0908704141473435e-05	2.0379786760337047e-06
797.75	1.0908704141473435e-05	2.0379786760337047e-06
798.0	1.1710003160215175e-05	2.2333867878792207e-06
798.25	1.1710003160215175e-05	2.2333867878792207e-06
798.5	1.1710003160215175e-05	2.2333867878792207e-06
798.75	1.1710003160215175e-05	2.2333867878792207e-06
799.0	1.1876820376587322e-05	2.2316464900560243e-06
799.25	1.1876820376587322e-05	2.2316464900560243e-06
799.5	1.1876820376587322e-05	2.2316464900560243e-06
799.75	1.1876820376587322e-05	2.2316464900560243e-06
800.0	1.1370266052189771e-05	2.048388082340682e-06
800.25	1.1370266052189771e-05	2.048388082340682e-06
800.5	1.1370266052189771e-05	2.048388082340682e-06
800.75	1.1370266052189771e-05	2.048388082340682e-06
801.0	1.0270851658179321e-05	1.7351355034801805e-06
801.25	1.0270851658179321e-05	1.7351355034801805e-06
801.5	1.0270851658179321e-05	1.7351355034801805e-06
801.75	1.0270851658179321e-05	1.7351355034801805e-06
802.0	8.71698163699977e-06	1.3713257889360452e-06
802.25	8.71698163699977e-06	1.3713257889360452e-06
802.5	8.71698163699977e-06	1.3713257889360452e-06
802.75	8.71698163699977e-06	1.3713257889360452e-06
803.0	6.9688368965824115e-06	1.0453942893908885e-06
803.25	6.9688368965824115e-06	1.0453942893908885e-06
803.5	6.9688368965824115e-06	1.0453942893908885e-06
803.75	6.9688368965824115e-06	1.0453942893908885e-06
804.0	5.364498179082399e-06	8.317832990851027e-07
804.25	5.364498179082399e-06	8.317832990851027e-07
804.5	5.364498179082399e-06	8.317832990851027e-07
804.75	5.364498179082399e-06	8.317832990851027e-07
805.0	4.149749144512282e-06	7.696825542954954e-07
805.25	4.149749144512282e-06	7.696825542954954e-07
805.5	4.149749144512282e-06	7.696825542954954e-07
805.75	4.149749144512282e-06	7.696825542954954e-07
806.0	3.4130007281788966e-06	8.396839189787302e-07
806.25	3.4130007281788966e-06	8.396839189787302e-07
806.5	3.4130007281788966e-06	8.396839189787302e-07
806.75	3.4130007281788966e-06	8.396839189787302e-07
807.0	3.116951372875048e-06	9.721061753225567e-07
807.25	3.116951372875048e-06	9.721061753225567e-07
807.5	3.116951372875048e-06	9.721061753225567e-07
807.75	3.116951372875048e-06	9.721061753225567e-07
808.0	3.1661434401514826e-06	1.106658445288728e-06
808.25	3.1661434401514826e-06	1.106658445288728e-06
808.5	3.1661434401514826e-06	1.106658445288728e-06
808.75	3.1661434401514826e-06	1.106658445288728e-06
809.0	3.48395770621242e-06	1.2524089372178547e-06
809.25	3.48395770621242e-06	1.2524089372178547e-06
809.5	3.48395770621242e-06	1.2524089372178547e-06
809.75	3.48395770621242e-06	1.2524089372178547e-06
810.0	4.059524342421621e-06	1.4732885098279597e-06
810.25	4.059524342421621e-06	1.4732885098279597e-06
810.5	4.059524342421621e-06	1.4732885098279597e-06
810.75	4.059524342421621e-06	1.4732885098279597e-06
811.0	4.9491975961149425e-06	1.823972041265007e-06
811.25	4.9491975961149425e-06	1.823972041265007e-06
811.5	4.9491975961149425e-06	1.823972041265007e-06
811.75	4.9491975961149425e-06	1.823972041265007e-06
812.0	6.2196697110803655e-06	2.291675888630187e-06
812.25	6.2196697110803655e-06	2.291675888630187e-06
812.5	6.2196697110803655e-06	2.291675888630187e-06
812.75	6.2196697110803655e-06	2.291675888630187e-06
813.0	7.841232180557812e-06	2.786740048284407e-06
813.25	7.841232180557812e-06	2.786740048284407e-06
813.5	7.841232180557812e-06	2.786740048284407e-06
813.75	7.841232180557812e-06	2.786740048284407e-06
814.0	9.589005045207637e-06	3.1772413411702153e-06
814.25	9.589005045207637e-06	3.1772413411702153e-06
814.5	9.589005045207637e-06	3.1772413411702153e-06
814.75	9.589005045207637e-06	3.1772413411702153e-06
815.0	1.105130934130849e-05	3.3276007293981814e-06
815.25	1.105130934130849e-05	3.3276007293981814e-06
815.5	1.105130934130849e-05	3.3276007293981814e-06
815.75	1.105130934130849e-05	3.3276007293981814e-06
816.0	1.176966652422707e-05	3.1515401209704457e-06
816.25	1.176966652422707e-05	3.1515401209704457e-06
